best_step,best_val_ce,elapsed_sec,eval_elapsed_sec,family,final_train_ce,final_val_ce,final_val_ppl,max_memory_mb,model,parameter_count,scale,seed,tokens_per_sec,tokens_seen,train_elapsed_sec,wall_tokens_per_sec
1000,2.2282092571258545,2555.596243299995,11.2621154999797,drm,2.208221673965454,2.2282092571258545,9.283227312893972,3834.5712890625,drm_125m_real,125161862,125m_real,1,806.1920036624044,2048000,2540.337773999563,801.3785453665619
700,2.2635648250579834,2387.7463257000054,10.117624899983639,drm,2.288809061050415,2.341707944869995,10.398982292513638,3837.5712890625,drm_125m_real,125161862,125m_real,2,862.4202021973373,2048000,2374.712460100025,857.7125542846753
800,2.2746400833129883,2355.737378500009,10.425794600014342,drm,2.398674249649048,2.3275911808013916,10.253213624643513,3837.5712890625,drm_125m_real,125161862,125m_real,3,874.6743807070885,2048000,2341.4427644998505,869.3668567181468
600,2.914231538772583,79.06308980000904,0.20560320001095533,gpt2,3.021012306213379,3.0056638717651367,20.199621604175338,4316.87841796875,gpt2_125m_real,126080640,125m_real,1,26517.74944251397,2048000,77.23129010022967,25903.364075201698
600,2.832911252975464,80.1444799000019,0.20626760000595823,gpt2,2.961319923400879,3.005774736404419,20.20186115207916,4316.62841796875,gpt2_125m_real,126080640,125m_real,2,25936.244870297614,2048000,78.96285720009473,25553.849779240398
300,2.9235568046569824,79.69296190000023,0.21287390000361484,gpt2,3.0442490577697754,2.970775842666626,19.507048126829137,4316.62841796875,gpt2_125m_real,126080640,125m_real,3,26081.864434194187,2048000,78.5219938999071,25698.630734416136
200,2.9294638633728027,73.31760019999638,0.2108598000195343,opt,3.006931781768799,2.9416580200195312,18.9472351786208,3016.904296875,opt_125m_real,126082432,125m_real,1,28260.77854749243,2048000,72.46792569986428,27933.26560625891
900,2.8755640983581543,72.16456740000285,0.20423550001578405,opt,2.9927480220794678,3.127490520477295,22.81664972326606,3016.904296875,opt_125m_real,126082432,125m_real,2,29009.740208529347,2048000,70.59697830033838,28379.578424520827
1000,2.9705588817596436,71.53747150000709,0.21019220000016503,opt,3.0300276279449463,2.9705588817596436,19.502816319060017,3016.904296875,opt_125m_real,126082432,125m_real,3,28985.553644075764,2048000,70.65588689966535,28628.353184104322
