best_val_ce,condition_proxy,dimD_std,drm_to_linear_action_ratio,elapsed_sec,final_train_ce,final_val_ce,kind,metric_U_norm_mean,model,parameter_count,recurrence_proxy,run_dir,seed,soft_active_fraction,stability_proxy,steps,tokens_per_sec,tokens_seen
0.5244659185409546,104.30451965332031,0.05640387907624245,75.19403802272564,442.8620004999975,0.19356262683868408,0.5618467330932617,drm,1.1248518228530884,drm_stronger,219610,0.015880901366472244,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_1000\seed_1,1,0.5550588369369507,8.692487716674805,1000,1156.1524271143549,512000
1.1224771738052368,105.04917907714844,0.033115729689598083,43.46970160437409,443.4499208999914,0.3451341688632965,1.2100205421447754,drm,1.1260957717895508,drm_stronger,219610,0.015167001634836197,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_1000\seed_2,2,0.5217775106430054,9.84553050994873,1000,1154.6172129802092,512000
1.2786232233047485,117.95405578613281,0.1756858229637146,108.22486852518372,441.8781660000095,0.20399565994739532,1.3105764389038086,drm,1.1718863248825073,drm_stronger,219610,0.01792304590344429,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_1000\seed_3,3,0.6256357431411743,10.643996238708496,1000,1158.7286652863952,512000
0.29391026496887207,106.02600860595703,0.3595336973667145,26.617331993868866,881.5884073000052,0.06107312813401222,0.3891305923461914,drm,1.2640278339385986,drm_stronger,219610,0.026776613667607307,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_2000\seed_1,1,0.7230767607688904,5.677886486053467,2000,1161.5567057785827,1024000
0.3643784523010254,91.43759155273438,0.21180479228496552,100.34892862811414,883.9565603000228,0.051107436418533325,0.4093102812767029,drm,1.2140130996704102,drm_stronger,219610,0.0190731193870306,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_2000\seed_2,2,0.7592596411705017,7.309453964233398,2000,1158.4455085890988,1024000
0.5282682180404663,110.3106918334961,0.33783772587776184,100.74752008128019,877.453147799999,0.051692187786102295,0.840535581111908,drm,1.2517516613006592,drm_stronger,219610,0.013836471363902092,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_2000\seed_3,3,0.7905040979385376,7.189633846282959,2000,1167.030795907587,1024000
0.28883007168769836,110.72994232177734,0.45998796820640564,18.928824329577573,1319.1333947000094,0.0504034087061882,0.4127364754676819,drm,1.2514491081237793,drm_stronger,219610,0.0199570469558239,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_3000\seed_1,1,0.6347723007202148,4.310269832611084,3000,1164.4121128049296,1536000
0.3459486663341522,93.29977416992188,0.25442108511924744,72.34412054892518,1344.8516240000026,0.0620446652173996,0.42685389518737793,drm,1.210941195487976,drm_stronger,219610,0.017191754654049873,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_3000\seed_2,2,0.6141005754470825,3.921283483505249,3000,1142.1456138435458,1536000
0.5282682180404663,110.3106918334961,0.33783772587776184,100.74752008128019,1341.8169800000032,0.04270324856042862,0.9518419504165649,drm,1.2517516613006592,drm_stronger,219610,0.013836471363902092,runs\sweep_drm_transformer_full_1k_3k\drm_stronger\steps_3000\seed_3,3,0.7905040979385376,7.189633846282959,3000,1144.7270119297357,1536000
1.9050079584121704,123.7556381225586,0.06558170169591904,44.45344031861088,208.64325870000175,1.2907859086990356,1.9271432161331177,drm,0.8556021451950073,drm_tiny,92710,0.0020944103598594666,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_1000\seed_1,1,0.4923191964626312,2.3897182941436768,1000,2454.091523171175,512000
1.8026012182235718,105.92588806152344,0.025757845491170883,68.09679763620558,208.52377130000968,1.275083065032959,1.8026012182235718,drm,0.7749802470207214,drm_tiny,92710,0.002875711303204298,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_1000\seed_2,2,0.44178900122642517,1.7009004354476929,1000,2455.5131175480865,512000
2.1323330402374268,61.23948669433594,0.03539886325597763,64.88415429183061,208.1452724999981,1.2907160520553589,2.1553711891174316,drm,0.7860416173934937,drm_tiny,92710,0.0016479971818625927,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_1000\seed_3,3,0.526052713394165,2.142544984817505,1000,2459.967187064371,512000
0.909183144569397,137.28248596191406,0.2561434209346771,65.34054598274767,421.92697179998504,0.32147690653800964,0.9243111610412598,drm,1.062911033630371,drm_tiny,92710,0.007147638127207756,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_2000\seed_1,1,0.7944717407226562,4.902528762817383,2000,2427.037800078309,1024000
0.8401514291763306,100.63834381103516,0.17133957147598267,131.64438897648284,420.54309699998703,0.2593997120857239,0.8683593273162842,drm,0.8792910575866699,drm_tiny,92710,0.016200706362724304,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_2000\seed_2,2,0.7904940247535706,4.440916061401367,2000,2435.0203355789963,1024000
0.9121712446212769,61.1459846496582,0.14678484201431274,91.2225547551785,413.37255569998524,0.22044509649276733,0.9524984955787659,drm,1.0005313158035278,drm_tiny,92710,0.0028455136343836784,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_2000\seed_3,3,0.8443087935447693,4.772778511047363,2000,2477.2571554276938,1024000
0.5632529258728027,135.9577178955078,0.26251861453056335,50.48556792858761,635.0684484000085,0.1506977081298828,0.6529436707496643,drm,1.0428218841552734,drm_tiny,92710,0.004625074565410614,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_3000\seed_1,1,0.85154789686203,7.85117769241333,3000,2418.6833668262557,1536000
0.6193000674247742,103.6666259765625,0.18630154430866241,127.28690528472413,630.9324381999904,0.0745888203382492,0.7347301244735718,drm,0.8647825121879578,drm_tiny,92710,0.024209240451455116,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_3000\seed_2,2,0.862874448299408,7.627986431121826,3000,2434.537583403632,1536000
0.56269371509552,57.758731842041016,0.17956353724002838,84.5872683071694,630.9033454000019,0.09008917212486267,0.7928521633148193,drm,0.9830887913703918,drm_tiny,92710,0.0010233204811811447,runs\sweep_drm_transformer_full_1k_3k\drm_tiny\steps_3000\seed_3,3,0.8731418251991272,7.9047112464904785,3000,2434.66086374375,1536000
1.8114938735961914,95.88994598388672,0.009035790339112282,57.30953470191354,208.601470900001,1.2114286422729492,1.8114938735961914,drm,0.9571548104286194,drm_tiny_104k,104302,8.628006071376149e-06,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_1000\seed_1,1,0.41331690549850464,1.5657483339309692,1000,2454.622650728113,512000
2.1962778568267822,104.43963623046875,0.045817781239748,22.08878894476499,208.7991866999946,1.1508708000183105,2.1962778568267822,drm,0.7740516662597656,drm_tiny_104k,104302,0.0004361405153758824,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_1000\seed_2,2,0.47114044427871704,1.6979470252990723,1000,2452.3011441994195,512000
1.8350086212158203,70.41655731201172,0.06725501269102097,82.1227080892655,205.02432200001203,1.147080898284912,1.8350086212158203,drm,0.8081662654876709,drm_tiny_104k,104302,0.003731565782800317,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_1000\seed_3,3,0.615845799446106,2.289377450942993,1000,2497.425682141691,512000
0.785315990447998,86.01124572753906,0.03836314007639885,53.911162245840394,415.07355840000673,0.2812531292438507,0.9342671036720276,drm,0.9188929200172424,drm_tiny_104k,104302,0.00045046163722872734,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_2000\seed_1,1,0.5068143606185913,4.277087211608887,2000,2467.1133055511905,1024000
1.0053207874298096,89.60546112060547,0.13243111968040466,89.13666867472297,417.3012177000055,0.17283667623996735,1.2345902919769287,drm,0.9487169981002808,drm_tiny_104k,104302,5.651036758536065e-07,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_2000\seed_2,2,0.7066540718078613,4.465209007263184,2000,2453.9324712988337,1024000
0.8035455942153931,95.83296966552734,0.14650554955005646,469.8404661850631,415.5920927999832,0.17803838849067688,0.8307164311408997,drm,1.093541145324707,drm_tiny_104k,104302,0.004257773514837027,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_2000\seed_3,3,0.8899084329605103,5.10225772857666,2000,2464.024440080855,1024000
0.5363976955413818,78.28803253173828,0.09465436637401581,65.2700045851835,629.6599323000119,0.11910173296928406,0.5443978309631348,drm,0.8948591947555542,drm_tiny_104k,104302,0.0004767886712215841,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_3000\seed_1,1,0.5781852602958679,7.030252456665039,3000,2439.4594736669733,1536000
0.7224652767181396,72.20068359375,0.1700744330883026,185.87655989508437,620.5425608000078,0.092623770236969,0.8361587524414062,drm,0.9580092430114746,drm_tiny_104k,104302,2.2760394131182693e-05,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_3000\seed_2,2,0.7754049301147461,6.441605091094971,3000,2475.301928071033,1536000
0.5663453340530396,94.91121673583984,0.19539201259613037,422.6049239769996,626.5638101000222,0.1101405918598175,0.5814270377159119,drm,1.050002098083496,drm_tiny_104k,104302,0.0051319352351129055,runs\sweep_drm_transformer_full_1k_3k\drm_tiny_104k\steps_3000\seed_3,3,0.8817729949951172,8.944055557250977,3000,2451.518521142448,1536000
2.257401704788208,101.43022918701172,0.060622889548540115,34.11622312242769,216.99921979999635,1.8766252994537354,2.564777135848999,drm,0.9869647026062012,drm_topk_gates,92710,0.010079487226903439,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_1000\seed_1,1,0.43344646692276,1.6829861402511597,1000,2359.620556331217,512000
1.7598165273666382,132.32479858398438,0.02415025234222412,41.40287016512827,217.17535209999187,1.5926566123962402,1.7598165273666382,drm,1.0872820615768433,drm_topk_gates,92710,0.003075111424550414,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_1000\seed_2,2,0.39158570766448975,1.6984399557113647,1000,2357.6944759793746,512000
2.051518440246582,111.83441162109375,0.01614125445485115,32.18009830376392,214.90733580000233,1.5919166803359985,2.051518440246582,drm,1.3735668659210205,drm_topk_gates,92710,0.005052872467786074,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_1000\seed_3,3,0.3975714147090912,2.0794219970703125,1000,2382.5827416378843,512000
1.5190210342407227,105.4029541015625,0.24867907166481018,51.510759172168854,435.3126877999748,0.5876757502555847,1.714847445487976,drm,1.1304970979690552,drm_topk_gates,92710,0.07599367946386337,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_2000\seed_1,1,0.614277720451355,4.066924571990967,2000,2352.3985399644553,1024000
1.1368626356124878,98.49305725097656,0.16215930879116058,112.4035366530393,436.3577349999978,0.718727707862854,1.2285970449447632,drm,1.060654640197754,drm_topk_gates,92710,0.016597917303442955,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_2000\seed_2,2,0.5910254716873169,3.625753164291382,2000,2346.7698022613995,1024000
1.2218546867370605,117.79756927490234,0.09139731526374817,76.07036924622635,430.36594990000594,1.1225885152816772,1.5050281286239624,drm,1.0480363368988037,drm_topk_gates,92710,0.03180914372205734,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_2000\seed_3,3,0.5526970028877258,4.677023887634277,2000,2379.436154309125,1024000
1.3470820188522339,194.2928009033203,0.27708014845848083,38.33032715073522,655.0789455000195,0.35127726197242737,1.7070064544677734,drm,1.26149320602417,drm_topk_gates,92710,0.032289572060108185,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_3000\seed_1,1,0.6809381246566772,5.975013256072998,3000,2344.800167500048,1536000
0.7215951085090637,87.6065673828125,0.20335330069065094,135.41633277649487,648.5282547999814,0.30793893337249756,1.0660961866378784,drm,1.2363685369491577,drm_topk_gates,92710,0.037030283361673355,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_3000\seed_2,2,0.6452372074127197,7.701663970947266,3000,2368.4805615578484,1536000
0.926845133304596,93.26058959960938,0.15630042552947998,83.92147802294348,652.7655950000044,0.2831326723098755,1.1494779586791992,drm,1.1632452011108398,drm_topk_gates,92710,0.05195939168334007,runs\sweep_drm_transformer_full_1k_3k\drm_topk_gates\steps_3000\seed_3,3,0.6670117378234863,10.597065925598145,3000,2353.1078088010004,1536000
1.5762250423431396,,,,6.3398334000085015,0.3244522511959076,1.611926794052124,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_1000\seed_1,1,,,1000,80905.5032412304,512000
1.3518435955047607,,,,6.562440200010315,0.36648914217948914,1.4015682935714722,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_1000\seed_2,2,,,1000,78165.40183741407,512000
1.638548493385315,,,,6.5545349000021815,0.38440069556236267,1.638548493385315,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_1000\seed_3,3,,,1000,78267.87446040142,512000
1.438409447669983,,,,12.922313399991253,0.07838594913482666,1.5598448514938354,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_2000\seed_1,1,,,2000,79316.76906925105,1024000
1.0228513479232788,,,,12.978553299995838,0.06732875108718872,1.0373830795288086,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_2000\seed_2,2,,,2000,78973.97261566561,1024000
1.3906958103179932,,,,13.06825559999561,0.0573931485414505,1.5798875093460083,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_2000\seed_3,3,,,2000,78437.32023178389,1024000
1.438409447669983,,,,19.41635410001618,0.0480855293571949,1.6414611339569092,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_3000\seed_1,1,,,3000,79156.44746709525,1536000
0.9697941541671753,,,,19.109523599996464,0.05453995242714882,1.0677764415740967,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_3000\seed_2,2,,,3000,80433.13199690878,1536000
1.3906958103179932,,,,19.164267300016945,0.047110460698604584,1.6251978874206543,transformer,,transformer_tiny,104192,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny\steps_3000\seed_3,3,,,3000,80201.25963066657,1536000
1.15689218044281,,,,13.143951900012325,0.07031172513961792,1.2260849475860596,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_1000\seed_1,1,,,1000,38995.32683657426,512000
1.0449490547180176,,,,12.308064999990165,0.08441509306430817,1.255535364151001,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_1000\seed_2,2,,,1000,41650.11474569453,512000
1.2883694171905518,,,,12.140142999996897,0.1100170686841011,1.2883694171905518,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_1000\seed_3,3,,,1000,42226.52064007052,512000
1.1085307598114014,,,,25.069596999994246,0.04814668744802475,1.2647426128387451,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_2000\seed_1,1,,,2000,40871.074188128856,1024000
1.0449490547180176,,,,24.767388099979144,0.053714822977781296,1.2373666763305664,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_2000\seed_2,2,,,2000,41367.4918017704,1024000
1.1756391525268555,,,,25.69234169999254,0.049281179904937744,1.3543814420700073,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_2000\seed_3,3,,,2000,39876.958554024044,1024000
1.098755955696106,,,,37.7014689000207,0.03362457826733589,1.1282325983047485,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_3000\seed_1,1,,,3000,40755.45619041118,1536000
1.0100584030151367,,,,36.6915769999905,0.04429255798459053,1.165722131729126,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_3000\seed_2,2,,,3000,41879.51009743517,1536000
0.9889676570892334,,,,36.573858700023266,0.04800598695874214,1.2743078470230103,transformer,,transformer_tiny_220k,220208,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_220k\steps_3000\seed_3,3,,,3000,42014.21243976273,1536000
1.6766421794891357,,,,6.456613699992886,0.5466772317886353,1.7399449348449707,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_1000\seed_1,1,,,1000,79447.6735666341,512000
1.697812795639038,,,,6.412467300018761,0.5450900793075562,1.740533471107483,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_1000\seed_2,2,,,1000,79996.08519131062,512000
1.4300473928451538,,,,6.449719600001117,0.3690652549266815,1.509769320487976,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_1000\seed_3,3,,,1000,79526.94020917031,512000
1.6766421794891357,,,,12.638240700005554,0.10221307724714279,1.8162801265716553,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_2000\seed_1,1,,,2000,81106.6264145395,1024000
1.4154821634292603,,,,12.541135300009046,0.10582608729600906,1.4402215480804443,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_2000\seed_2,2,,,2000,81731.44946905965,1024000
1.017242670059204,,,,12.628874700021697,0.08744487911462784,1.1264981031417847,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_2000\seed_3,3,,,2000,81174.75599521518,1024000
1.6766421794891357,,,,18.979678100004094,0.04063553735613823,1.9475511312484741,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_3000\seed_1,1,,,3000,80981.72201414083,1536000
1.2825803756713867,,,,18.851579000009224,0.06403559446334839,1.3217474222183228,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_3000\seed_2,2,,,3000,81537.3259776432,1536000
1.017242670059204,,,,19.53951699999743,0.05193118005990982,1.266910433769226,transformer,,transformer_tiny_93k,93872,,runs\sweep_drm_transformer_full_1k_3k\transformer_tiny_93k\steps_3000\seed_3,3,,,3000,78663.41677504017,1536000
