best_val_ce_mean,best_val_ce_std,condition_proxy_mean,condition_proxy_std,dimD_std_mean,dimD_std_std,drm_to_linear_action_ratio_mean,drm_to_linear_action_ratio_std,elapsed_sec_mean,elapsed_sec_std,final_val_ce_mean,final_val_ce_std,kind,metric_U_norm_mean_mean,metric_U_norm_mean_std,model,n,parameter_count,recurrence_proxy_mean,recurrence_proxy_std,stability_proxy_mean,stability_proxy_std,steps,tokens_per_sec_mean,tokens_per_sec_std,tokens_seen_mean,tokens_seen_std
0.9751887718836466,0.3250217583358683,109.10258483886719,6.266313794786085,0.08840181057651837,0.06244709008042907,75.62953605076115,26.437979683715078,442.73002913333283,0.6484163773475541,1.027481238047282,0.33180264339522164,drm,1.1409446398417156,0.021884968313308904,drm_stronger,3,219610,0.016323649634917576,0.0011678939805023357,9.727338155110678,0.8010715542110471,1000,1156.4994351269863,1.6963334847318,512000.0,0.0
0.3955189784367879,0.09817743059714547,102.5914306640625,8.078602304076012,0.30305873850981396,0.06513135865780788,75.9045935677544,34.85173677045946,880.999371800009,2.6874790729800315,0.5463254849116007,0.2082010094291549,drm,1.2432641983032227,0.021282170661205548,drm_stronger,3,219610,0.019895401472846668,0.005314692313547784,6.725658098856608,0.7424994857971221,2000,1162.3443367584227,3.5489023190794353,1024000.0,0.0
0.38768231868743896,0.10210755697228006,104.78013610839844,8.119645945556863,0.3507489264011383,0.08441745546097469,64.00682165326097,33.91860510382812,1335.2673329000052,11.47548800509572,0.5971441070238749,0.2508754610897001,drm,1.2380473216374714,0.019167323595648933,drm_stronger,3,219610,0.01699509099125862,0.0025025811796761752,5.140395720799764,1.4577060211506023,3000,1150.428246192737,9.944086956261737,1536000.0,0.0
1.9466474056243896,0.13779489899907646,96.97367095947266,26.295423437432408,0.04224613681435585,0.016963662087760092,59.14479741554902,10.47082452426281,208.43743416666985,0.21227048671215878,1.961705207824707,0.14607660443155798,drm,0.8055413365364075,0.03568521543810191,drm_tiny,3,92710,0.0022060396149754524,0.0005073895997382231,2.0777212381362915,0.28491998785035855,1000,2456.523942594544,2.5029558529015565,512000.0,0.0
0.8871686061223348,0.03326853750376287,99.68893814086914,31.089845462923442,0.19142261147499084,0.04684955401830924,96.06916323813634,27.28451464689303,418.6142081666524,3.7492192788638103,0.9150563279787699,0.03496749786336323,drm,0.980911135673523,0.0762355450859275,drm_tiny,3,92710,0.00873128604143858,0.005566042803762011,4.705407778422038,0.19438052583871449,2000,2446.438430361666,22.034451498754915,1024000.0,0.0
0.581748902797699,0.02655366456581382,99.12769190470378,32.08552941570476,0.20946123202641806,0.037617943975870774,87.45324717349371,31.41943911094357,632.3014106666669,1.9566271934215134,0.7268419861793518,0.05738910243402816,drm,0.963564395904541,0.07398380906819749,drm_tiny,3,92710,0.009952545166015625,0.010187678128249517,7.794625123341878,0.11984100762159748,3000,2429.2939379912127,7.502975625067065,1536000.0,0.0
1.9475934505462646,0.17610827405173946,90.24871317545573,14.45129995241668,0.04070286142329375,0.02404150946955166,53.84034391198134,24.631204132357787,207.47499320000256,1.7347650911557617,1.9475934505462646,0.17610827405173946,drm,0.8464575807253519,0.07950412554538124,drm_tiny_104k,3,104302,0.0013921114347491919,0.001663425526108587,1.8510242700576782,0.31462597571726864,1000,2468.116492356408,20.746386071522686,512000.0,0.0
0.8647274573644003,0.09969267093603189,90.4832255045573,4.057455525639499,0.10576660310228665,0.04800654479652127,204.29609903520884,188.3181125463954,415.9889562999985,0.9517499557660566,0.9998579422632853,0.1712797758969777,drm,0.9870503544807434,0.0762783731224231,drm_tiny_104k,3,104302,0.0015696000852472025,0.0019096786838611116,4.614851315816243,0.35310169536082425,2000,2461.690072310293,5.628531635823845,1024000.0,0.0
0.6084027687708536,0.08157576050324727,81.7999776204427,9.598346997584068,0.15337360401948294,0.04278790023891044,224.5838294857558,148.4267511682954,625.5887677333473,3.7854675166906384,0.6539945403734843,0.12969358929654184,drm,0.9676235119501749,0.06370063180573657,drm_tiny_104k,3,104302,0.0018771614334885574,0.0023089246839029603,7.471971035003662,1.068301162509344,3000,2455.4266409601514,14.891282344802125,1536000.0,0.0
2.0229122241338096,0.20414290566109447,115.19647979736328,12.834750520169921,0.03363813211520513,0.019359215929231777,35.89973053043996,3.9707727381891713,216.36063589999685,1.0301509702493423,2.1253707011540732,0.3327471639077076,drm,1.1492712100346882,0.16380333546628636,drm_topk_gates,3,92710,0.006069157039746642,0.002948439795728237,1.8202826976776123,0.18334773422902204,1000,2366.6325913161586,11.305836777071471,512000.0,0.0
1.292579452196757,0.1638347841526559,107.23119354248047,7.986358816151025,0.16741189857323965,0.0643173382467219,79.99488835714483,25.013782534470522,434.0121242333262,2.6132956669425917,1.4828242063522339,0.19913081735431354,drm,1.0797293583552043,0.03626594301049677,drm_topk_gates,3,92710,0.04146691349645456,0.025191513497151548,4.123233874638875,0.4310224948599891,2000,2359.5348321783267,14.258743258034224,1024000.0,0.0
0.9985074202219645,0.26033322399997494,125.05331929524739,49.014088803275115,0.21224462489287058,0.04970732408980449,85.88937931672453,39.65961504871009,652.1242651000017,2.712485353861471,1.3075268665949504,0.2845184069294031,drm,1.2203689813613892,0.04167458819326237,drm_topk_gates,3,92710,0.040426415701707206,0.0083815566237578,8.091247717539469,1.9069477080180162,3000,2355.4628459529654,9.809856121049283,1536000.0,0.0
1.5222057104110718,0.1231218658727061,,,,,,,6.485602833340333,0.10312506715138663,1.550681193669637,0.10599739446675306,transformer,,,transformer_tiny,3,104192,,,,,1000,79112.92651301529,1268.2333261981003,512000.0,0.0
1.2839855353037517,0.18567434872464966,,,,,,,12.989707433327567,0.06010042957868855,1.3923718134562175,0.25114826689292963,transformer,,,transformer_tiny,3,104192,,,,,2000,78909.35397223351,361.9293128405412,1024000.0,0.0
1.266299804051717,0.210564080677641,,,,,,,19.230048333343195,0.1336203507321869,1.4448118209838867,0.2666869341781208,transformer,,,transformer_tiny,3,104192,,,,,3000,79930.27969822353,555.3097874198525,1536000.0,0.0
1.1634035507837932,0.09948255014273628,,,,,,,12.530719966666462,0.43900607632602956,1.2566632429758708,0.02544003238285308,transformer,,,transformer_tiny_220k,3,220208,,,,,1000,40957.320740779774,1407.1545754636743,512000.0,0.0
1.1097063223520915,0.053360483985724926,,,,,,,25.17644226665531,0.38509455444980484,1.2854969104131062,0.0499744568162437,transformer,,,transformer_tiny_220k,3,220208,,,,,2000,40705.174847974435,619.7119136916643,1024000.0,0.0
1.0325940052668254,0.047569301406002656,,,,,,,36.98896820001149,0.5061010012319711,1.1894208590189617,0.0619446894597323,transformer,,,transformer_tiny_220k,3,220208,,,,,3000,41549.72624253636,564.3195708310035,1536000.0,0.0
1.6015007893244426,0.12154354259620914,,,,,,,6.4396002000042545,0.019391198173247224,1.6634159088134766,0.1086448101898489,transformer,,,transformer_tiny_93k,3,93872,,,,,1000,79656.89965570501,242.01366466625896,512000.0,0.0
1.3697890043258667,0.27113075179175655,,,,,,,12.602750233345432,0.043735801478574435,1.4609999259312947,0.2819853609691304,transformer,,,transformer_tiny_93k,3,93872,,,,,2000,81337.61062627145,279.87161998236076,1024000.0,0.0
1.3254884084065754,0.2709031225536928,,,,,,,19.12359136667025,0.2987171953524346,1.5120696624120076,0.3087446151762719,transformer,,,transformer_tiny_93k,3,93872,,,,,3000,80394.15492227473,1244.659214881616,1536000.0,0.0
